time , r , theta , vr , vtheta , ar  , atheta
289.30844,2.0,97.59256,0.0,0.3534871,-0.0,6.708503E-6
289.40845,2.0,97.62791,0.0,0.3534831,-0.0,6.6280368E-6
289.50845,2.0,97.66325,0.0,0.35347834,-0.0,7.0273877E-6
289.60846,2.0,97.6986,0.0,0.353478,-0.0,7.504225E-6
289.70847,2.0,97.73395,0.0,0.3534805,-0.0,7.5370076E-6
289.80847,2.0,97.769295,0.0,0.35348347,-0.0,7.2896482E-6
289.90848,2.0,97.80464,0.0,0.35348555,-0.0,6.991625E-6
290.00848,2.0,97.83999,0.0,0.3534768,-0.0,6.7830088E-6
290.1085,2.0,97.875336,0.0,0.3534775,-0.0,7.659197E-6
290.2085,2.0,97.91068,0.0,0.35348064,-0.0,7.5876715E-6
290.3085,2.0,97.94603,0.0,0.3534822,-0.0,7.274747E-6
290.4085,2.0,97.98138,0.0,0.35348096,-0.0,7.119775E-6
290.5085,2.0,98.01672,0.0,0.3534827,-0.0,7.2419643E-6
290.60852,2.0,98.05207,0.0,0.35348168,-0.0,7.069111E-6
290.70853,2.0,98.08742,0.0,0.35348657,-0.0,7.170439E-6
290.80853,2.0,98.122765,0.0,0.35350606,-0.0,6.6816806E-6
290.90854,2.0,98.15812,0.0,0.3535181,-0.0,4.732609E-6
291.00854,2.0,98.193474,0.0,0.35352603,-0.0,3.528595E-6
291.10855,2.0,98.22883,0.0,0.35351673,-0.0,2.7358533E-6
291.20856,2.0,98.26418,0.0,0.35352457,-0.0,3.6656857E-6
291.30856,2.0,98.29954,0.0,0.3535176,-0.0,2.8818847E-6
291.40857,2.0,98.33489,0.0,0.35352835,-0.0,3.5792589E-6
291.50858,2.0,98.37025,0.0,0.35353807,-0.0,2.503395E-6
291.60858,2.0,98.4056,0.0,0.35354596,-0.0,1.5318394E-6
291.7086,2.0,98.440956,0.0,0.3535328,-0.0,7.420778E-7
291.8086,2.0,98.47631,0.0,0.35354337,-0.0,2.0593404E-6
291.9086,2.0,98.511665,0.0,0.35353473,-0.0,1.0013581E-6
292.0086,2.0,98.54702,0.0,0.35354197,-0.0,1.8656254E-6
292.1086,2.0,98.582375,0.0,0.35354668,-0.0,1.1414289E-6
292.20862,2.0,98.61773,0.0,0.35353994,-0.0,6.7055225E-7
292.30862,2.0,98.65308,0.0,0.35353687,-0.0,1.3440848E-6
292.40863,2.0,98.68844,0.0,0.35354567,-0.0,1.6510487E-6
292.50864,2.0,98.72379,0.0,0.35356024,-0.0,7.7188014E-7
292.60864,2.0,98.75915,0.0,0.35355163,-0.0,-6.854534E-7
292.70865,2.0,98.7945,0.0,0.35353613,-0.0,1.758337E-7
292.80865,2.0,98.82986,0.0,0.3535453,-0.0,1.7255545E-6
292.90866,2.0,98.86521,0.0,0.35354003,-0.0,8.0764295E-7
293.00867,2.0,98.900566,0.0,0.35354072,-0.0,1.335144E-6
293.10867,2.0,98.93592,0.0,0.3535289,-0.0,1.2665987E-6
293.20868,2.0,98.971275,0.0,0.35353392,-0.0,2.449751E-6
293.3087,2.0,99.00663,0.0,0.35353345,-0.0,1.9460917E-6
293.4087,2.0,99.041985,0.0,0.35353106,-0.0,1.9937754E-6
293.5087,2.0,99.07734,0.0,0.35352835,-0.0,2.232194E-6
293.6087,2.0,99.11269,0.0,0.35354254,-0.0,2.503395E-6
293.7087,2.0,99.14805,0.0,0.35356566,-0.0,1.0848046E-6
293.80872,2.0,99.1834,0.0,0.35355833,-0.0,-1.2278557E-6
293.90872,2.0,99.21876,0.0,0.35354456,-0.0,-4.9471856E-7
294.00873,2.0,99.25411,0.0,0.35353816,-0.0,8.8214875E-7
294.10873,2.0,99.28947,0.0,0.35353738,-0.0,1.5228987E-6
294.20874,2.0,99.32482,0.0,0.35356063,-0.0,1.6003847E-6
294.30875,2.0,99.360176,0.0,0.35356012,-0.0,-7.2419647E-7
294.40875,2.0,99.39553,0.0,0.35355458,-0.0,-6.735325E-7
294.50876,2.0,99.430885,0.0,0.35355806,-0.0,-1.1920929E-7
294.60876,2.0,99.46624,0.0,0.3535617,-0.0,-4.6789646E-7
294.70877,2.0,99.501595,0.0,0.35355365,-0.0,-8.314848E-7
294.80878,2.0,99.53695,0.0,0.3535597,-0.0,-2.6822091E-8
294.90878,2.0,99.5723,0.0,0.3535695,-0.0,-6.3180926E-7
295.0088,2.0,99.60766,0.0,0.35357618,-0.0,-1.6123057E-6
295.1088,2.0,99.64301,0.0,0.3535817,-0.0,-2.2798777E-6
295.2088,2.0,99.678375,0.0,0.3535871,-0.0,-2.8312206E-6
295.3088,2.0,99.71374,0.0,0.35359168,-0.0,-3.3706426E-6
295.4088,2.0,99.7491,0.0,0.35359934,-0.0,-3.8295984E-6
295.50882,2.0,99.78446,0.0,0.3535928,-0.0,-4.595518E-6
295.60883,2.0,99.819824,0.0,0.35361442,-0.0,-3.9428473E-6
295.70883,2.0,99.85519,0.0,0.3536049,-0.0,-6.1035157E-6
295.80884,2.0,99.89055,0.0,0.35361856,-0.0,-5.152822E-6
295.90884,2.0,99.92591,0.0,0.35362273,-0.0,-6.517768E-6
296.00885,2.0,99.96127,0.0,0.35362867,-0.0,-6.9350003E-6
296.10886,2.0,99.996635,0.0,0.35361516,-0.0,-7.528067E-6
296.20886,2.0,100.032,0.0,0.35361055,-0.0,-6.1780215E-6
296.30887,2.0,100.06736,0.0,0.35361284,-0.0,-5.7160855E-6
296.40887,2.0,100.10272,0.0,0.35361353,-0.0,-5.9455633E-6
296.50888,2.0,100.138084,0.0,0.3535913,-0.0,-6.0141087E-6
296.6089,2.0,100.17345,0.0,0.35360163,-0.0,-3.7908555E-6
296.7089,2.0,100.2088,0.0,0.3535785,-0.0,-4.8249963E-6
296.8089,2.0,100.244156,0.0,0.3535685,-0.0,-2.5123359E-6
296.9089,2.0,100.27951,0.0,0.35356015,-0.0,-1.5109778E-6
297.0089,2.0,100.314865,0.0,0.35354796,-0.0,-6.7651274E-7
297.10892,2.0,100.35022,0.0,0.35353667,-0.0,5.424023E-7
297.20892,2.0,100.385574,0.0,0.3535318,-0.0,1.6719104E-6
297.30893,2.0,100.42093,0.0,0.35351732,-0.0,2.1576882E-6
297.40894,2.0,100.45628,0.0,0.35351086,-0.0,3.606081E-6
297.50894,2.0,100.49164,0.0,0.35352618,-0.0,4.2527913E-6
297.60895,2.0,100.52699,0.0,0.35352543,-0.0,2.7209521E-6
297.70895,2.0,100.56235,0.0,0.35351285,-0.0,2.795458E-6
297.80896,2.0,100.5977,0.0,0.3535282,-0.0,4.053116E-6
297.90897,2.0,100.63306,0.0,0.35352677,-0.0,2.5182962E-6
298.00897,2.0,100.66841,0.0,0.35351363,-0.0,2.6613475E-6
298.10898,2.0,100.703766,0.0,0.35351253,-0.0,3.97563E-6
298.20898,2.0,100.73912,0.0,0.35351926,-0.0,4.0858986E-6
298.309,2.0,100.77447,0.0,0.35349986,-0.0,3.412366E-6
298.409,2.0,100.809814,0.0,0.35349905,-0.0,5.3524973E-6
298.509,2.0,100.84516,0.0,0.35349548,-0.0,5.4329635E-6
298.609,2.0,100.88051,0.0,0.35350505,-0.0,5.7905913E-6
298.709,2.0,100.915855,0.0,0.3534878,-0.0,4.8339366E-6
298.80902,2.0,100.9512,0.0,0.3534938,-0.0,6.5594913E-6
298.90903,2.0,100.98656,0.0,0.3535149,-0.0,5.9574845E-6
299.00903,2.0,101.02191,0.0,0.35353658,-0.0,3.84748E-6
299.10904,2.0,101.05727,0.0,0.35353857,-0.0,1.680851E-6
299.20905,2.0,101.09262,0.0,0.35354266,-0.0,1.4811754E-6
299.30905,2.0,101.127975,0.0,0.35353777,-0.0,1.0728836E-6
299.40906,2.0,101.16333,0.0,0.35353693,-0.0,1.5616417E-6
299.50906,2.0,101.198685,0.0,0.35353976,-0.0,1.6450882E-6
299.60907,2.0,101.23404,0.0,0.3535304,-0.0,1.3619662E-6
299.70908,2.0,101.269394,0.0,0.35351512,-0.0,2.297759E-6
299.80908,2.0,101.30474,0.0,0.35350794,-0.0,3.8266185E-6
299.9091,2.0,101.340096,0.0,0.35352024,-0.0,4.544854E-6
300.0091,2.0,101.37545,0.0,0.35352507,-0.0,3.3140184E-6
300.1091,2.0,101.410805,0.0,0.35352153,-0.0,2.8312206E-6
300.2091,2.0,101.44616,0.0,0.35352054,-0.0,3.1858683E-6
300.3091,2.0,101.481514,0.0,0.35352334,-0.0,3.284216E-6
300.40912,2.0,101.51687,0.0,0.35350904,-0.0,3.0040742E-6
300.50912,2.0,101.55222,0.0,0.35352066,-0.0,4.4345857E-6
300.60913,2.0,101.58757,0.0,0.35350105,-0.0,3.272295E-6
300.70914,2.0,101.622925,0.0,0.35351092,-0.0,5.233288E-6
300.80914,2.0,101.65827,0.0,0.353492,-0.0,4.246831E-6
300.90915,2.0,101.69362,0.0,0.3534946,-0.0,6.1392784E-6
301.00916,2.0,101.728966,0.0,0.3534964,-0.0,5.877018E-6
301.10916,2.0,101.76431,0.0,0.3534986,-0.0,5.698204E-6
301.20917,2.0,101.79966,0.0,0.3534736,-0.0,5.477667E-6
301.30917,2.0,101.83501,0.0,0.3534596,-0.0,7.978082E-6
301.40918,2.0,101.87035,0.0,0.35344547,-0.0,9.378791E-6
301.5092,2.0,101.9057,0.0,0.3534509,-0.0,1.0791421E-5
301.6092,2.0,101.94105,0.0,0.3534637,-0.0,1.02490185E-5
301.7092,2.0,101.976395,0.0,0.3534603,-0.0,8.967519E-6
301.8092,2.0,102.01174,0.0,0.35345775,-0.0,9.307266E-6
301.9092,2.0,102.04709,0.0,0.35345334,-0.0,9.563565E-6
302.00922,2.0,102.082436,0.0,0.3534507,-0.0,1.000464E-5
302.10922,2.0,102.11778,0.0,0.3534385,-0.0,1.02698805E-5
302.20923,2.0,102.15313,0.0,0.3534341,-0.0,1.1488795E-5
302.30923,2.0,102.18848,0.0,0.35343236,-0.0,1.192987E-5
302.40924,2.0,102.22382,0.0,0.353455,-0.0,1.2102723E-5
302.50925,2.0,102.25917,0.0,0.35346422,-0.0,9.837747E-6
302.60925,2.0,102.29452,0.0,0.35347277,-0.0,8.916855E-6
302.70926,2.0,102.329865,0.0,0.35347426,-0.0,8.061528E-6
302.80927,2.0,102.36521,0.0,0.3534923,-0.0,7.912517E-6
302.90927,2.0,102.40056,0.0,0.35349894,-0.0,6.109476E-6
303.00928,2.0,102.435905,0.0,0.35349753,-0.0,5.444884E-6
303.10928,2.0,102.47125,0.0,0.35347655,-0.0,5.5849555E-6
303.2093,2.0,102.5066,0.0,0.35348514,-0.0,7.683039E-6
303.3093,2.0,102.54195,0.0,0.3534936,-0.0,6.824732E-6
303.4093,2.0,102.57729,0.0,0.35348886,-0.0,5.978346E-6
303.5093,2.0,102.61264,0.0,0.3534905,-0.0,6.452203E-6
303.6093,2.0,102.64799,0.0,0.35350144,-0.0,6.28829E-6
303.70932,2.0,102.683334,0.0,0.35348657,-0.0,5.194545E-6
303.80933,2.0,102.71868,0.0,0.35349044,-0.0,6.6816806E-6
303.90933,2.0,102.75403,0.0,0.35347474,-0.0,6.2942504E-6
304.00934,2.0,102.789375,0.0,0.35347095,-0.0,7.864833E-6
304.10934,2.0,102.82472,0.0,0.35348994,-0.0,8.243323E-6
304.20935,2.0,102.86007,0.0,0.35349783,-0.0,6.3449147E-6
304.30936,2.0,102.89542,0.0,0.35349423,-0.0,5.555153E-6
304.40936,2.0,102.93076,0.0,0.3534938,-0.0,5.915761E-6
304.50937,2.0,102.96611,0.0,0.35348272,-0.0,5.9574845E-6
304.60938,2.0,103.00146,0.0,0.3534747,-0.0,7.066131E-6
304.70938,2.0,103.036804,0.0,0.3534606,-0.0,7.867813E-6
304.8094,2.0,103.07215,0.0,0.35346454,-0.0,9.2774635E-6
304.9094,2.0,103.1075,0.0,0.35346225,-0.0,8.8840725E-6
305.0094,2.0,103.142845,0.0,0.35345933,-0.0,9.113551E-6
305.1094,2.0,103.17819,0.0,0.35344952,-0.0,9.405613E-6
305.2094,2.0,103.21354,0.0,0.3534321,-0.0,1.0386109E-5
305.30942,2.0,103.248886,0.0,0.35343748,-0.0,1.2129545E-5
305.40942,2.0,103.28423,0.0,0.35344642,-0.0,1.1590123E-5
305.50943,2.0,103.31958,0.0,0.35344827,-0.0,1.0696053E-5
305.60944,2.0,103.35493,0.0,0.35345584,-0.0,1.05112795E-5
305.70944,2.0,103.390274,0.0,0.35345587,-0.0,9.754301E-6
305.80945,2.0,103.42562,0.0,0.35345528,-0.0,9.75132E-6
305.90945,2.0,103.46097,0.0,0.35344836,-0.0,9.810925E-6
306.00946,2.0,103.496315,0.0,0.35343716,-0.0,1.0502338E-5
306.10947,2.0,103.53166,0.0,0.35344866,-0.0,1.1622906E-5
306.20947,2.0,103.56701,0.0,0.35344535,-0.0,1.0472536E-5
306.30948,2.0,103.602356,0.0,0.35345706,-0.0,1.0803342E-5
306.4095,2.0,103.6377,0.0,0.3534631,-0.0,9.632111E-6
306.5095,2.0,103.67305,0.0,0.3534614,-0.0,9.027123E-6
306.6095,2.0,103.7084,0.0,0.3534547,-0.0,9.196997E-6
306.7095,2.0,103.743744,0.0,0.35346282,-0.0,9.867549E-6
306.8095,2.0,103.77909,0.0,0.3534594,-0.0,9.056926E-6
306.90952,2.0,103.81444,0.0,0.3534707,-0.0,9.399652E-6
307.00952,2.0,103.849785,0.0,0.35345417,-0.0,8.267164E-6
307.10953,2.0,103.88513,0.0,0.35345155,-0.0,9.921193E-6
307.20953,2.0,103.92048,0.0,0.35345,-0.0,1.0183454E-5
307.30954,2.0,103.955826,0.0,0.35346252,-0.0,1.0338425E-5
307.40955,2.0,103.99117,0.0,0.3534631,-0.0,9.086728E-6
307.50955,2.0,104.02652,0.0,0.35347992,-0.0,9.027123E-6
307.60956,2.0,104.06187,0.0,0.35349524,-0.0,7.3462725E-6
307.70956,2.0,104.09721,0.0,0.35349536,-0.0,5.8144333E-6
307.80957,2.0,104.13256,0.0,0.35348925,-0.0,5.802512E-6
307.90958,2.0,104.16791,0.0,0.35349628,-0.0,6.4134597E-6
308.00958,2.0,104.203255,0.0,0.3534854,-0.0,5.710125E-6
308.1096,2.0,104.2386,0.0,0.35349154,-0.0,6.79791E-6
308.2096,2.0,104.27395,0.0,0.35348898,-0.0,6.183982E-6
308.3096,2.0,104.309296,0.0,0.35347068,-0.0,6.440282E-6
308.4096,2.0,104.34464,0.0,0.35347685,-0.0,8.2701445E-6
308.5096,2.0,104.37999,0.0,0.35348442,-0.0,7.653237E-6
308.60962,2.0,104.41534,0.0,0.35347313,-0.0,6.8962577E-6
308.70963,2.0,104.45068,0.0,0.35346225,-0.0,8.025766E-6
308.80963,2.0,104.48603,0.0,0.35347554,-0.0,9.113551E-6
308.90964,2.0,104.52138,0.0,0.3534609,-0.0,7.784367E-6
309.00964,2.0,104.556725,0.0,0.35346943,-0.0,9.247661E-6
309.10965,2.0,104.59207,0.0,0.3534711,-0.0,8.395315E-6
309.20966,2.0,104.62742,0.0,0.35348332,-0.0,8.228421E-6
309.30966,2.0,104.662766,0.0,0.35349596,-0.0,7.006526E-6
309.40967,2.0,104.69811,0.0,0.35349965,-0.0,5.7429074E-6
309.50967,2.0,104.73346,0.0,0.35350287,-0.0,5.373359E-6
309.60968,2.0,104.76881,0.0,0.35349265,-0.0,5.0514936E-6
309.7097,2.0,104.80415,0.0,0.35349143,-0.0,6.0737134E-6
309.8097,2.0,104.8395,0.0,0.3534811,-0.0,6.195903E-6
309.9097,2.0,104.87485,0.0,0.35348082,-0.0,7.227063E-6
310.0097,2.0,104.910194,0.0,0.35347742,-0.0,7.2568655E-6
310.1097,2.0,104.94554,0.0,0.35348794,-0.0,7.5966122E-6
310.20972,2.0,104.98089,0.0,0.3534926,-0.0,6.54459E-6
310.30972,2.0,105.016235,0.0,0.35350642,-0.0,6.0796738E-6
310.40973,2.0,105.05159,0.0,0.35351515,-0.0,4.696846E-6
310.50974,2.0,105.086945,0.0,0.3535232,-0.0,3.823638E-6
310.60974,2.0,105.1223,0.0,0.35351875,-0.0,3.0189753E-6
310.70975,2.0,105.15765,0.0,0.3535186,-0.0,3.46303E-6
310.80975,2.0,105.193,0.0,0.35349485,-0.0,3.4779312E-6
310.90976,2.0,105.22835,0.0,0.35349333,-0.0,5.8531764E-6
311.00977,2.0,105.263695,0.0,0.3534835,-0.0,6.005168E-6
311.10977,2.0,105.29904,0.0,0.3534867,-0.0,6.9886446E-6
311.20978,2.0,105.33439,0.0,0.3534734,-0.0,6.66976E-6
311.30978,2.0,105.369736,0.0,0.35347605,-0.0,7.998943E-6
311.4098,2.0,105.40508,0.0,0.35347646,-0.0,7.733703E-6
311.5098,2.0,105.44043,0.0,0.3534883,-0.0,7.69198E-6
311.6098,2.0,105.47578,0.0,0.35350594,-0.0,6.5088275E-6
311.7098,2.0,105.51113,0.0,0.35351494,-0.0,4.7445296E-6
311.8098,2.0,105.546486,0.0,0.35352528,-0.0,3.8444996E-6
311.90982,2.0,105.58183,0.0,0.35348895,-0.0,2.810359E-6
312.00983,2.0,105.61718,0.0,0.35348698,-0.0,6.443262E-6
312.10983,2.0,105.65253,0.0,0.35349244,-0.0,6.6399575E-6
312.20984,2.0,105.687874,0.0,0.35349104,-0.0,6.094575E-6
312.30984,2.0,105.72322,0.0,0.35350147,-0.0,6.2346458E-6
312.40985,2.0,105.75857,0.0,0.35349885,-0.0,5.1915645E-6
312.50986,2.0,105.793915,0.0,0.35349423,-0.0,5.453825E-6
312.60986,2.0,105.82926,0.0,0.3534948,-0.0,5.915761E-6
312.70987,2.0,105.86461,0.0,0.3534916,-0.0,5.8591368E-6
312.80988,2.0,105.899956,0.0,0.35348508,-0.0,6.1780215E-6
312.90988,2.0,105.9353,0.0,0.35349888,-0.0,6.830692E-6
313.0099,2.0,105.97065,0.0,0.35348216,-0.0,5.450845E-6
313.1099,2.0,106.006,0.0,0.35349116,-0.0,7.122755E-6
313.2099,2.0,106.04134,0.0,0.35349044,-0.0,6.222725E-6
313.3099,2.0,106.07669,0.0,0.35349002,-0.0,6.2942504E-6
313.4099,2.0,106.11204,0.0,0.353499,-0.0,6.335974E-6
313.50992,2.0,106.147385,0.0,0.3534991,-0.0,5.438924E-6
313.60992,2.0,106.18273,0.0,0.35349768,-0.0,5.427003E-6
313.70993,2.0,106.21808,0.0,0.35347402,-0.0,5.5700543E-6
313.80994,2.0,106.253426,0.0,0.35347626,-0.0,7.936359E-6
313.90994,2.0,106.28877,0.0,0.35346738,-0.0,7.712842E-6
314.00995,2.0,106.32412,0.0,0.35346964,-0.0,8.60095E-6
314.10995,2.0,106.35947,0.0,0.35348204,-0.0,8.374453E-6
314.20996,2.0,106.39481,0.0,0.35347697,-0.0,7.1346763E-6
314.30997,2.0,106.43016,0.0,0.3534852,-0.0,7.641315E-6
314.40997,2.0,106.46551,0.0,0.3534907,-0.0,6.8187715E-6
314.50998,2.0,106.500854,0.0,0.3534816,-0.0,6.2674285E-6
314.61,2.0,106.5362,0.0,0.35348243,-0.0,7.1793797E-6
314.71,2.0,106.57155,0.0,0.35349798,-0.0,7.095933E-6
314.81,2.0,106.606895,0.0,0.35350594,-0.0,5.540252E-6
314.91,2.0,106.64224,0.0,0.35349944,-0.0,4.7445296E-6
315.01,2.0,106.6776,0.0,0.35351998,-0.0,5.3942204E-6
315.11002,2.0,106.712944,0.0,0.35350448,-0.0,3.3408403E-6
315.21002,2.0,106.7483,0.0,0.35351917,-0.0,4.8905613E-6
315.31003,2.0,106.78365,0.0,0.3535363,-0.0,3.4213067E-6
315.41003,2.0,106.81901,0.0,0.35352096,-0.0,1.707673E-6
315.51004,2.0,106.854355,0.0,0.35350493,-0.0,3.2424928E-6
315.61005,2.0,106.8897,0.0,0.35350624,-0.0,4.845858E-6
315.71005,2.0,106.92506,0.0,0.35351902,-0.0,4.7147273E-6
315.81006,2.0,106.96041,0.0,0.3535388,-0.0,3.4362079E-6
315.91006,2.0,106.995766,0.0,0.35353565,-0.0,1.4573336E-6
316.01007,2.0,107.03112,0.0,0.3535389,-0.0,1.7732382E-6
316.11008,2.0,107.066475,0.0,0.35355294,-0.0,1.4483929E-6
316.21008,2.0,107.10183,0.0,0.35354686,-0.0,4.4703484E-8
316.3101,2.0,107.137184,0.0,0.35353988,-0.0,6.5267085E-7
316.4101,2.0,107.17254,0.0,0.35354215,-0.0,1.3500452E-6
316.5101,2.0,107.20789,0.0,0.35355237,-0.0,1.1235476E-6
316.6101,2.0,107.24325,0.0,0.35355258,-0.0,1.013279E-7
316.7101,2.0,107.2786,0.0,0.35354906,-0.0,8.046627E-8
316.81012,2.0,107.31396,0.0,0.35354862,-0.0,4.3213367E-7
316.91013,2.0,107.34931,0.0,0.35354286,-0.0,4.7683716E-7
317.01013,2.0,107.38467,0.0,0.35354683,-0.0,1.052022E-6
317.11014,2.0,107.42002,0.0,0.3535368,-0.0,6.556511E-7
317.21014,2.0,107.455376,0.0,0.35354182,-0.0,1.6570092E-6
317.31015,2.0,107.49073,0.0,0.35353407,-0.0,1.1563301E-6
317.41016,2.0,107.526085,0.0,0.35353297,-0.0,1.9311906E-6
317.51016,2.0,107.56144,0.0,0.35354733,-0.0,2.041459E-6
317.61017,2.0,107.596794,0.0,0.35352692,-0.0,6.049872E-7
317.71017,2.0,107.63215,0.0,0.3535385,-0.0,2.6464463E-6
317.81018,2.0,107.6675,0.0,0.35351443,-0.0,1.4871359E-6
317.9102,2.0,107.70286,0.0,0.35352665,-0.0,3.8951634E-6
318.0102,2.0,107.73821,0.0,0.35354245,-0.0,2.6732685E-6
318.1102,2.0,107.77357,0.0,0.3535414,-0.0,1.0937453E-6
318.2102,2.0,107.80892,0.0,0.35353023,-0.0,1.1980534E-6
318.3102,2.0,107.84428,0.0,0.35352406,-0.0,2.3156406E-6
318.41022,2.0,107.87963,0.0,0.35353735,-0.0,2.9325486E-6
318.51022,2.0,107.914986,0.0,0.35353664,-0.0,1.6033649E-6
318.61023,2.0,107.95034,0.0,0.35353193,-0.0,1.6748905E-6
318.71024,2.0,107.985695,0.0,0.3535471,-0.0,2.1457672E-6
318.81024,2.0,108.02105,0.0,0.3535312,-0.0,6.28829E-7
318.91025,2.0,108.056404,0.0,0.35352635,-0.0,2.2172928E-6
319.01025,2.0,108.09176,0.0,0.35355103,-0.0,2.7030708E-6
319.11026,2.0,108.12711,0.0,0.35355034,-0.0,2.3543835E-7
319.21027,2.0,108.16247,0.0,0.35355195,-0.0,3.0398368E-7
319.31027,2.0,108.19782,0.0,0.35354373,-0.0,1.4305115E-7
319.41028,2.0,108.23318,0.0,0.35355094,-0.0,9.655953E-7
319.51028,2.0,108.26853,0.0,0.3535475,-0.0,2.4437904E-7
319.6103,2.0,108.30389,0.0,0.3535401,-0.0,5.871058E-7
319.7103,2.0,108.33924,0.0,0.35354856,-0.0,1.3291836E-6
319.8103,2.0,108.374596,0.0,0.35356203,-0.0,4.8279765E-7
319.9103,2.0,108.40995,0.0,0.35357147,-0.0,-8.6426735E-7
320.0103,2.0,108.445305,0.0,0.35356322,-0.0,-1.809001E-6
320.11032,2.0,108.48066,0.0,0.3535639,-0.0,-9.834766E-7
320.21033,2.0,108.516014,0.0,0.3535575,-0.0,-1.052022E-6
320.31033,2.0,108.55137,0.0,0.35355318,-0.0,-4.1127205E-7
320.41034,2.0,108.58672,0.0,0.3535524,-0.0,2.0861625E-8
320.51035,2.0,108.62208,0.0,0.3535431,-0.0,9.834766E-8
320.61035,2.0,108.65743,0.0,0.35352936,-0.0,1.0281801E-6
320.71036,2.0,108.69279,0.0,0.35351238,-0.0,2.4020671E-6
320.81036,2.0,108.72814,0.0,0.3535111,-0.0,4.1007997E-6
320.91037,2.0,108.76349,0.0,0.35350794,-0.0,4.22895E-6
321.01038,2.0,108.79884,0.0,0.35351545,-0.0,4.544854E-6
321.11038,2.0,108.8342,0.0,0.35352764,-0.0,3.7938357E-6
321.2104,2.0,108.86955,0.0,0.35354182,-0.0,2.5749207E-6
321.3104,2.0,108.90491,0.0,0.35354173,-0.0,1.1563301E-6
321.4104,2.0,108.94026,0.0,0.3535425,-0.0,1.1652709E-6
321.5104,2.0,108.97562,0.0,0.35355246,-0.0,1.0877848E-6
321.6104,2.0,109.01097,0.0,0.35356373,-0.0,9.2387204E-8
321.71042,2.0,109.046326,0.0,0.35356313,-0.0,-1.0341406E-6
321.81042,2.0,109.08168,0.0,0.35356733,-0.0,-9.74536E-7
321.91043,2.0,109.117035,0.0,0.35356858,-0.0,-1.3947487E-6
322.01044,2.0,109.15239,0.0,0.35357296,-0.0,-1.5199184E-6
322.11044,2.0,109.187744,0.0,0.35358256,-0.0,-1.9580127E-6
322.21045,2.0,109.22311,0.0,0.3535985,-0.0,-2.9176474E-6
322.31046,2.0,109.25847,0.0,0.35358924,-0.0,-4.512072E-6
322.41046,2.0,109.29383,0.0,0.35358453,-0.0,-3.5852195E-6
322.51047,2.0,109.32919,0.0,0.3535867,-0.0,-3.1143427E-6
322.61047,2.0,109.364555,0.0,0.35359782,-0.0,-3.3318997E-6
322.71048,2.0,109.39991,0.0,0.35358387,-0.0,-4.4435264E-6
322.8105,2.0,109.435265,0.0,0.35357234,-0.0,-3.0487777E-6
322.9105,2.0,109.47062,0.0,0.35357207,-0.0,-1.8954278E-6
323.0105,2.0,109.50598,0.0,0.35358578,-0.0,-1.8686056E-6
323.1105,2.0,109.54134,0.0,0.3535911,-0.0,-3.2395126E-6
323.2105,2.0,109.576706,0.0,0.35358468,-0.0,-3.772974E-6
323.31052,2.0,109.61207,0.0,0.35359365,-0.0,-3.1292439E-6
323.41052,2.0,109.64743,0.0,0.3535891,-0.0,-4.026294E-6
323.51053,2.0,109.682785,0.0,0.35357592,-0.0,-3.5703183E-6
323.61053,2.0,109.71814,0.0,0.35357434,-0.0,-2.2530555E-6
323.71054,2.0,109.753494,0.0,0.35357302,-0.0,-2.0951034E-6
323.81055,2.0,109.78885,0.0,0.3535804,-0.0,-1.963973E-6
323.91055,2.0,109.8242,0.0,0.35357723,-0.0,-2.7000904E-6
324.01056,2.0,109.85956,0.0,0.3535832,-0.0,-2.3841858E-6
324.11057,2.0,109.89491,0.0,0.3535745,-0.0,-2.9802322E-6
324.21057,2.0,109.93027,0.0,0.35357624,-0.0,-2.1129847E-6
324.31058,2.0,109.96562,0.0,0.35356075,-0.0,-2.2858383E-6
324.41058,2.0,110.00098,0.0,0.3535639,-0.0,-7.361174E-7
324.5106,2.0,110.03633,0.0,0.3535513,-0.0,-1.052022E-6
324.6106,2.0,110.071686,0.0,0.35355252,-0.0,2.0861626E-7
324.7106,2.0,110.10704,0.0,0.35357186,-0.0,8.642674E-8
324.8106,2.0,110.142395,0.0,0.3535673,-0.0,-1.847744E-6
324.9106,2.0,110.17775,0.0,0.3535555,-0.0,-1.3917685E-6
325.01062,2.0,110.213104,0.0,0.35354128,-0.0,-2.1159649E-7
325.11063,2.0,110.24846,0.0,0.35353842,-0.0,1.2099744E-6
325.21063,2.0,110.28381,0.0,0.3535481,-0.0,1.4960766E-6
325.31064,2.0,110.31917,0.0,0.35354763,-0.0,5.2750113E-7
325.41064,2.0,110.35452,0.0,0.353539,-0.0,5.7518486E-7
325.51065,2.0,110.38988,0.0,0.3535446,-0.0,1.4394521E-6
325.61066,2.0,110.42523,0.0,0.35354587,-0.0,8.791685E-7
325.71066,2.0,110.46059,0.0,0.35355026,-0.0,7.5101855E-7
325.81067,2.0,110.49594,0.0,0.3535526,-0.0,3.1292439E-7
325.91068,2.0,110.531296,0.0,0.35354546,-0.0,7.748604E-8
326.01068,2.0,110.56665,0.0,0.3535421,-0.0,7.927418E-7
326.1107,2.0,110.602005,0.0,0.35353372,-0.0,1.1295081E-6
326.2107,2.0,110.63736,0.0,0.35353926,-0.0,1.9669533E-6
